order_item_id,order_id,product_id,seller_id,quantity,unit_price
991,569,216,14,1,23.36
992,570,335,145,2,141.19
993,571,41,11,1,1447.49
994,572,17,130,1,243.2
995,573,448,113,1,31.27
996,573,162,46,1,79.62
997,574,151,32,1,621.55
998,575,131,133,1,100.77
999,576,94,143,3,804.76
1000,577,139,11,1,93.89
1001,577,448,113,1,31.27
1002,578,449,115,1,889.45
1003,578,42,6,1,20.51
1004,579,370,151,3,11.75
1005,579,299,32,1,700.67
1006,580,8,128,1,59.01
1007,581,194,48,3,29.27
1008,582,3,147,1,16.24
1009,582,225,142,1,12.3
1010,582,167,111,1,149.82
1011,583,235,168,1,1115.15
1012,583,57,96,1,284.35
1013,584,12,24,1,29.56
1014,584,74,21,1,248.73
1015,584,343,139,2,10.27
1016,584,368,67,1,48.18
1017,585,35,39,1,36.87
1018,585,3,147,1,16.24
1019,585,96,51,1,59.74
1020,586,284,165,1,48.98
1021,587,381,63,1,114.44
1022,587,116,153,1,42.15
1023,588,205,49,1,205.34
1024,588,21,47,1,354.15
1025,588,203,173,1,62.27
1026,589,414,57,2,38.97
1027,589,339,171,2,95.32
1028,589,202,93,1,28.55
1029,590,50,61,1,93.97
1030,591,193,160,1,163.49
1031,592,16,20,1,79.93
1032,592,267,63,1,269.84
1033,592,313,95,1,104.76
1034,593,102,173,1,103.89
1035,593,130,68,1,187.75
1036,593,140,144,1,75.35
1037,593,124,44,1,156.09
1038,594,149,25,1,1336.68
1039,594,422,33,1,30.6
1040,594,133,39,1,115.58
1041,594,169,171,3,16.05
1042,595,12,24,1,29.56
1043,595,107,174,1,64.92
1044,596,433,12,2,355.26
1045,597,322,9,1,151.83
1046,597,105,34,1,28.72
1047,597,389,73,1,32.51
1048,598,329,37,1,239.2
1049,598,276,170,1,1113.22
1050,599,353,5,1,65.87
1051,600,162,46,1,79.62
1052,600,253,118,1,192.9
1053,600,298,32,1,10.49
1054,600,149,25,1,1336.68
1055,601,46,36,1,17.98
1056,601,139,11,1,93.89
1057,601,96,51,1,59.74
1058,602,133,39,1,115.58
1059,603,422,33,1,30.6
1060,604,17,130,1,243.2
1061,604,182,134,1,41.36
1062,604,130,68,1,187.75
1063,604,85,29,2,32.1
1064,605,366,15,1,48.21
1065,606,93,147,1,17.35
1066,607,306,97,1,80.35
1067,608,118,61,1,59.16
1068,608,386,70,1,123.59
1069,609,279,108,1,126.58
1070,609,130,68,1,187.75
1071,609,49,65,1,206.13
1072,610,141,29,1,170.71
1073,611,428,1,1,188.2
1074,612,29,176,1,116.0
1075,613,218,107,1,51.67
1076,613,117,143,1,18.23
1077,614,90,152,3,1248.81
1078,614,248,67,1,198.8
1079,614,17,130,1,243.2
1080,615,251,132,1,92.62
1081,616,60,38,1,115.27
1082,617,430,83,1,564.45
1083,617,334,107,1,618.92
1084,618,253,118,1,192.9
1085,618,360,98,1,34.58
1086,619,267,63,1,269.84
1087,619,358,88,1,569.46
1088,620,360,98,1,34.58
1089,621,344,114,2,1117.07
1090,622,385,1,1,26.13
1091,623,226,107,2,1339.25
1092,623,349,159,1,51.06
1093,624,243,67,1,46.06
1094,625,139,11,1,93.89
1095,626,197,2,1,522.33
1096,626,28,38,1,55.67
1097,627,304,171,1,237.59
1098,627,422,33,1,30.6
1099,628,333,90,1,41.01
1100,629,437,147,1,123.07
1101,630,320,132,2,174.71
1102,631,193,160,2,163.49
1103,631,331,73,2,72.52
1104,632,446,86,1,662.04
1105,632,14,18,1,174.26
1106,633,220,75,3,29.25
1107,633,17,130,1,243.2
1108,633,17,130,1,243.2
1109,633,275,112,1,26.37
1110,634,284,165,2,48.98
1111,634,414,57,2,38.97
1112,634,418,146,1,155.09
1113,634,421,145,2,9.49
1114,635,321,178,1,39.77
1115,636,341,171,1,26.07
1116,636,382,143,1,29.85
1117,636,74,21,1,248.73
1118,637,148,64,2,117.56
1119,637,289,100,2,88.39
1120,637,168,176,1,185.02
1121,637,168,176,1,185.02
1122,638,58,82,1,86.4
1123,638,77,42,1,107.79
1124,638,301,149,1,53.08
1125,639,29,176,1,116.0
1126,640,327,96,2,52.69
1127,640,312,122,1,54.74
1128,640,23,128,1,10.88
1129,641,311,24,2,18.71
1130,642,370,151,1,11.75
1131,642,425,50,1,255.82
1132,642,350,146,1,664.36
1133,642,417,164,2,38.67
1134,643,178,162,1,264.18
1135,643,208,167,1,59.73
1136,643,174,162,1,28.43
1137,644,416,156,1,49.73
1138,644,410,114,1,5.8
1139,645,336,97,2,59.65
1140,646,393,111,3,71.15
1141,647,194,48,1,29.27
1142,648,298,32,1,10.49
1143,648,335,145,1,141.19
1144,649,126,136,1,54.79
1145,649,164,42,1,38.02
1146,649,243,67,3,46.06
1147,649,21,47,1,354.15
1148,650,201,159,1,245.81
1149,650,345,23,2,1305.63
1150,651,228,89,3,700.07
1151,652,400,156,1,613.71
1152,653,449,115,1,889.45
1153,653,226,107,1,1339.25
1154,653,189,119,1,310.35
1155,653,49,65,1,206.13
1156,654,115,99,1,107.73
1157,654,353,5,1,65.87
1158,655,256,130,2,198.06
1159,655,75,121,1,150.02
1160,656,363,40,1,52.95
1161,656,262,52,1,71.48
1162,657,173,95,1,38.76
1163,657,302,171,1,823.27
1164,658,76,109,1,105.83
1165,658,172,154,1,18.65
1166,659,159,165,2,396.91
1167,660,322,9,1,151.83
1168,661,426,178,1,839.06
1169,662,442,123,1,563.78
1170,662,61,95,1,124.1
1171,663,54,37,1,14.08
1172,664,230,50,2,73.04
1173,665,217,162,1,128.67
1174,666,54,37,1,14.08
1175,667,209,138,1,326.83
1176,668,160,19,1,692.81
1177,669,339,171,1,95.32
1178,670,109,75,1,1173.26
1179,670,24,120,1,43.85
1180,670,360,98,1,34.58
1181,671,265,22,2,64.21
1182,671,213,121,1,13.73
1183,672,258,41,2,88.76
1184,672,74,21,1,248.73
1185,673,286,114,1,1061.33
1186,674,319,125,1,146.56
1187,675,184,132,1,200.55
1188,676,119,156,1,113.02
1189,676,173,95,1,38.76
1190,677,249,12,1,93.56
1191,678,125,120,1,20.17
1192,678,30,106,3,22.53
1193,679,295,78,1,66.75
1194,680,76,109,1,105.83
1195,681,13,25,2,24.9
1196,682,419,142,1,50.85
1197,682,350,146,1,664.36
1198,683,420,145,1,102.47
1199,684,405,172,1,578.6
1200,684,319,125,1,146.56
1201,685,177,40,2,1399.47
1202,685,163,23,1,6.13
1203,686,188,5,3,58.87
1204,687,111,95,1,54.55
1205,688,379,163,1,80.06
1206,689,240,107,3,142.03
1207,690,63,9,2,34.13
1208,691,282,72,2,1088.23
1209,692,113,35,3,175.57
1210,692,156,85,1,1166.14
1211,693,29,176,2,116.0
1212,694,100,31,1,3.52
1213,695,426,178,2,839.06
1214,696,433,12,1,355.26
1215,697,347,80,1,86.35
1216,698,365,84,1,9.71
1217,699,53,61,1,140.65
1218,699,288,22,1,20.72
1219,700,207,54,1,618.85
1220,700,126,136,1,54.79
1221,701,285,160,1,318.51
1222,702,301,149,1,53.08
1223,703,401,173,1,274.36
1224,704,204,23,1,46.28
1225,704,384,75,1,27.16
1226,704,37,112,1,177.48
1227,705,443,152,1,972.89
1228,706,44,105,1,135.55
1229,707,378,146,2,127.96
1230,707,240,107,1,142.03
1231,707,105,34,1,28.72
1232,707,203,173,1,62.27
1233,708,351,129,1,180.4
1234,709,438,58,1,146.82
1235,710,358,88,1,569.46
1236,711,273,133,1,1136.88
1237,712,427,65,1,28.19
1238,713,119,156,1,113.02
1239,713,407,154,1,24.69
1240,713,157,160,1,1428.8
1241,713,351,129,1,180.4
1242,714,250,69,1,360.08
1243,714,307,27,1,32.87
1244,715,186,146,1,1228.6
1245,716,134,163,2,1207.42
1246,717,126,136,1,54.79
1247,718,258,41,1,88.76
1248,719,440,43,1,32.98
1249,720,163,23,1,6.13
1250,721,165,73,1,40.59
1251,721,152,28,1,33.97
1252,721,114,102,1,104.59
1253,722,383,119,1,1156.45
1254,722,107,174,1,64.92
1255,722,423,67,1,187.71
1256,723,314,151,1,35.74
1257,723,116,153,1,42.15
1258,724,275,112,3,26.37
1259,725,170,132,1,27.99
1260,726,317,126,2,111.1
1261,726,251,132,3,92.62
1262,727,390,137,1,86.65
1263,727,207,54,1,618.85
1264,727,27,134,2,304.73
1265,728,282,72,1,1088.23
1266,728,396,116,1,44.59
1267,729,320,132,1,174.71
1268,730,58,82,2,86.4
1269,730,343,139,1,10.27
1270,731,99,95,1,33.82
1271,732,407,154,1,24.69
1272,732,47,129,1,37.52
1273,732,96,51,1,59.74
1274,733,160,19,1,692.81
1275,734,124,44,1,156.09
1276,734,381,63,2,114.44
1277,735,229,6,2,13.87
1278,735,161,98,2,6.42
1279,736,232,176,1,15.55
1280,737,312,122,1,54.74
1281,737,248,67,1,198.8
1282,738,400,156,2,613.71
1283,739,263,2,1,18.49
1284,740,275,112,1,26.37
1285,740,311,24,1,18.71
1286,741,146,2,1,22.46
1287,742,303,60,1,15.96
1288,742,336,97,1,59.65
1289,742,418,146,1,155.09
1290,743,152,28,1,33.97
1291,743,355,114,1,6.13
1292,744,424,134,1,66.96
1293,745,209,138,1,326.83
1294,745,18,170,1,34.7
1295,746,250,69,1,360.08
1296,746,128,128,3,176.26
1297,746,50,61,1,93.97
1298,747,196,28,1,679.01
1299,748,431,71,1,11.69
1300,749,382,143,1,29.85
1301,750,60,38,1,115.27
1302,751,251,132,1,92.62
1303,752,224,5,1,177.47
1304,752,342,60,1,54.51
1305,752,18,170,3,34.7
1306,752,204,23,1,46.28
1307,753,44,105,1,135.55
1308,754,175,132,1,462.75
1309,755,402,179,1,285.77
1310,756,37,112,1,177.48
1311,756,287,104,1,1174.33
1312,756,168,176,1,185.02
1313,757,16,20,1,79.93
1314,758,389,73,1,32.51
1315,759,398,154,1,72.41
1316,760,339,171,2,95.32
1317,760,232,176,2,15.55
1318,761,214,150,1,56.1
1319,761,61,95,1,124.1
1320,762,347,80,1,86.35
1321,763,292,142,1,135.22
1322,764,354,63,1,75.52
1323,765,83,1,1,89.12
1324,765,60,38,1,115.27
1325,765,237,177,1,227.28
1326,766,254,28,2,119.43
1327,766,342,60,2,54.51
1328,767,91,51,2,34.48
1329,768,289,100,1,88.39
1330,769,196,28,1,679.01
1331,770,392,36,1,111.51
1332,770,62,166,1,1162.82
1333,771,315,68,2,37.14
1334,772,129,93,3,278.61
1335,772,406,91,3,146.09
1336,772,418,146,1,155.09
1337,773,423,67,2,187.71
1338,774,433,12,2,355.26
1339,775,370,151,2,11.75
1340,776,173,95,1,38.76
1341,776,224,5,1,177.47
1342,777,369,14,1,38.36
1343,777,190,101,1,23.37
1344,777,115,99,1,107.73
1345,778,300,2,1,19.77
1346,778,171,100,1,100.52
1347,778,185,106,1,10.2
1348,779,223,60,1,145.72
1349,780,195,155,1,46.3
1350,780,72,113,2,131.8
1351,781,253,118,1,192.9
1352,782,93,147,1,17.35
1353,782,342,60,1,54.51
1354,782,278,170,2,1319.93
1355,782,281,81,1,273.68
1356,783,399,35,1,98.73
1357,784,320,132,1,174.71
1358,785,95,59,1,1364.92
1359,785,52,100,1,121.85
1360,785,354,63,2,75.52
1361,785,187,66,1,72.34
1362,786,33,42,3,421.85
1363,787,191,77,1,22.27
1364,788,102,173,1,103.89
1365,788,166,40,1,224.87
1366,788,281,81,1,273.68
1367,788,384,75,2,27.16
1368,789,344,114,1,1117.07
1369,790,69,114,1,38.02
1370,790,143,73,1,20.36
1371,791,177,40,1,1399.47
1372,792,10,13,1,96.22
1373,793,103,53,1,21.2
1374,794,391,23,1,124.64
1375,794,271,175,3,154.28
1376,794,40,169,1,169.7
1377,795,129,93,1,278.61
1378,795,148,64,1,117.56
1379,796,145,170,1,24.67
1380,796,229,6,1,13.87
1381,796,36,80,1,44.45
1382,797,238,124,1,237.19
1383,798,30,106,1,22.53
1384,799,123,11,1,238.49
1385,799,43,81,1,94.22
1386,800,427,65,2,28.19
1387,800,149,25,1,1336.68
1388,801,105,34,1,28.72
1389,802,67,93,1,135.96
1390,802,393,111,1,71.15
1391,802,47,129,1,37.52
1392,803,3,147,1,16.24
1393,804,170,132,1,27.99
1394,805,164,42,1,38.02
1395,806,4,26,2,141.26
1396,806,420,145,1,102.47
1397,807,157,160,1,1428.8
1398,808,421,145,1,9.49
1399,809,109,75,2,1173.26
1400,809,114,102,1,104.59
1401,810,35,39,1,36.87
1402,811,55,71,1,42.36
1403,812,192,117,2,114.82
1404,812,205,49,1,205.34
1405,813,437,147,2,123.07
1406,814,228,89,1,700.07
1407,815,321,178,1,39.77
1408,816,74,21,1,248.73
1409,817,175,132,1,462.75
1410,818,392,36,1,111.51
1411,818,444,65,2,33.42
1412,818,260,26,1,39.32
1413,819,111,95,1,54.55
1414,819,128,128,1,176.26
1415,819,123,11,3,238.49
1416,819,143,73,1,20.36
1417,820,245,9,1,325.62
1418,821,14,18,1,174.26
1419,821,213,121,2,13.73
1420,821,175,132,1,462.75
1421,822,449,115,1,889.45
1422,823,240,107,1,142.03
1423,824,50,61,1,93.97
1424,825,379,163,1,80.06
1425,826,368,67,1,48.18
1426,827,332,126,1,5.3
1427,828,72,113,2,131.8
1428,829,411,6,1,114.97
1429,829,193,160,2,163.49
1430,830,258,41,1,88.76
1431,830,384,75,1,27.16
1432,831,289,100,1,88.39
1433,832,55,71,2,42.36
1434,833,260,26,1,39.32
1435,833,447,19,1,70.94
1436,833,57,96,1,284.35
1437,833,372,69,1,18.49
1438,834,266,107,1,57.29
1439,834,44,105,1,135.55
1440,834,58,82,1,86.4
1441,834,200,155,1,1102.57
1442,835,191,77,1,22.27
1443,835,357,12,1,21.18
1444,835,430,83,1,564.45
1445,836,386,70,1,123.59
1446,836,49,65,1,206.13
1447,836,285,160,1,318.51
1448,836,435,137,1,29.69
1449,837,96,51,1,59.74
1450,837,88,116,1,60.01
1451,837,121,159,1,161.66
1452,838,158,146,1,19.87
1453,838,20,132,1,19.77
1454,839,276,170,1,1113.22
1455,839,290,33,1,80.47
1456,840,129,93,2,278.61
1457,841,7,94,3,291.13
1458,842,439,20,1,55.43
1459,843,214,150,2,56.1
1460,844,331,73,1,72.52
1461,844,336,97,1,59.65
1462,845,68,32,1,825.62
1463,845,387,98,1,1498.9
1464,845,39,8,1,62.8
1465,846,151,32,1,621.55
1466,847,32,69,1,50.3
1467,848,234,100,1,288.34
1468,848,423,67,1,187.71
1469,849,423,67,1,187.71
1470,850,13,25,1,24.9
1471,851,354,63,1,75.52
1472,851,431,71,2,11.69
1473,852,255,27,2,33.47
1474,852,147,47,1,18.41
1475,852,184,132,2,200.55
1476,852,209,138,1,326.83
1477,853,54,37,1,14.08
1478,853,327,96,1,52.69
1479,853,174,162,1,28.43
1480,853,309,117,1,16.27
1481,854,319,125,1,146.56
1482,854,208,167,1,59.73
1483,855,238,124,1,237.19
1484,855,282,72,1,1088.23
1485,855,76,109,1,105.83
1486,856,57,96,1,284.35
1487,857,321,178,1,39.77
1488,857,337,156,1,24.26
1489,858,68,32,1,825.62
1490,859,327,96,1,52.69
1491,859,50,61,1,93.97
1492,860,168,176,1,185.02
1493,860,427,65,1,28.19
1494,861,228,89,1,700.07
1495,861,387,98,1,1498.9
1496,862,417,164,1,38.67
1497,862,363,40,2,52.95
1498,863,353,5,1,65.87
1499,863,244,45,1,168.17
1500,864,85,29,1,32.1
1501,864,124,44,1,156.09
1502,865,256,130,1,198.06
1503,866,295,78,2,66.75
1504,866,301,149,2,53.08
1505,866,128,128,3,176.26
1506,867,21,47,1,354.15
1507,867,247,31,1,52.77
1508,867,35,39,1,36.87
1509,868,377,167,2,317.31
1510,868,158,146,1,19.87
1511,869,284,165,1,48.98
1512,869,416,156,3,49.73
1513,869,408,179,1,197.0
1514,870,159,165,2,396.91
1515,871,142,32,1,79.68
1516,872,127,30,1,100.85
1517,872,250,69,3,360.08
1518,873,234,100,1,288.34
1519,873,249,12,1,93.56
1520,874,113,35,1,175.57
1521,874,114,102,1,104.59
1522,875,259,114,1,115.48
1523,875,215,146,1,250.54
1524,875,85,29,1,32.1
1525,876,103,53,1,21.2
1526,877,169,171,1,16.05
1527,878,9,138,3,39.97
1528,878,201,159,1,245.81
1529,878,364,174,2,14.31
1530,879,60,38,1,115.27
1531,879,154,169,1,74.58
1532,879,145,170,1,24.67
1533,879,269,110,1,91.48
1534,880,442,123,1,563.78
1535,880,347,80,1,86.35
1536,880,450,16,1,138.34
1537,880,263,2,1,18.49
1538,881,261,86,1,99.2
1539,882,118,61,1,59.16
1540,883,245,9,1,325.62
1541,883,296,29,1,296.81
1542,884,77,42,1,107.79
1543,885,221,125,1,33.23
1544,886,231,60,2,106.45
1545,887,3,147,1,16.24
1546,888,177,40,1,1399.47
1547,888,67,93,1,135.96
1548,888,186,146,1,1228.6
1549,888,316,109,1,1494.94
1550,889,331,73,1,72.52
1551,889,322,9,3,151.83
1552,889,133,39,1,115.58
1553,890,26,145,1,44.96
1554,891,341,171,1,26.07
1555,892,386,70,1,123.59
1556,892,1,121,1,90.26
1557,893,449,115,3,889.45
1558,893,222,157,1,140.62
1559,894,13,25,1,24.9
1560,895,320,132,1,174.71
1561,895,365,84,1,9.71
1562,896,247,31,1,52.77
1563,897,130,68,3,187.75
1564,897,166,40,1,224.87
1565,897,262,52,1,71.48
1566,898,410,114,1,5.8
1567,898,306,97,1,80.35
1568,899,125,120,1,20.17
1569,899,34,61,1,18.02
1570,900,39,8,1,62.8
1571,900,237,177,1,227.28
1572,901,385,1,1,26.13
1573,901,321,178,1,39.77
1574,902,31,163,1,38.5
1575,902,335,145,1,141.19
1576,903,441,161,1,97.54
1577,904,213,121,1,13.73
1578,905,252,13,1,139.73
1579,906,141,29,1,170.71
1580,907,92,47,1,50.25
1581,908,40,169,1,169.7
1582,909,197,2,1,522.33
1583,909,228,89,1,700.07
1584,909,128,128,2,176.26
1585,910,71,77,1,22.88
1586,911,203,173,1,62.27
1587,912,252,13,2,139.73
1588,912,8,128,1,59.01
1589,912,262,52,1,71.48
1590,912,13,25,1,24.9
1591,913,124,44,2,156.09
1592,914,141,29,1,170.71
1593,914,215,146,1,250.54
1594,914,181,176,1,182.04
1595,915,415,93,1,16.99
1596,916,279,108,1,126.58
1597,916,277,148,3,25.69
1598,917,9,138,1,39.97
1599,917,439,20,2,55.43
1600,917,225,142,1,12.3
1601,918,207,54,1,618.85
1602,918,106,154,1,23.32
1603,919,142,32,1,79.68
1604,919,328,78,1,38.81
1605,920,4,26,2,141.26
1606,921,239,41,1,56.49
1607,921,378,146,1,127.96
1608,921,5,87,2,47.22
1609,921,311,24,1,18.71
1610,922,73,105,1,1194.51
1611,922,354,63,1,75.52
1612,922,332,126,1,5.3
1613,923,237,177,3,227.28
1614,924,196,28,1,679.01
1615,925,113,35,1,175.57
1616,925,183,13,2,23.39
1617,926,166,40,1,224.87
1618,927,54,37,1,14.08
1619,927,378,146,2,127.96
1620,928,246,111,1,18.11
1621,928,70,66,2,21.55
1622,929,115,99,3,107.73
1623,930,409,119,1,61.87
1624,931,191,77,1,22.27
1625,932,41,11,2,1447.49
1626,933,403,138,1,9.46
1627,934,94,143,1,804.76
1628,935,10,13,2,96.22
1629,935,47,129,2,37.52
1630,936,92,47,1,50.25
1631,936,295,78,1,66.75
1632,936,354,63,1,75.52
1633,937,95,59,1,1364.92
1634,937,439,20,1,55.43
1635,938,251,132,1,92.62
1636,938,122,172,1,25.4
1637,939,127,30,1,100.85
1638,939,130,68,1,187.75
1639,940,282,72,1,1088.23
1640,941,206,179,1,1166.98
1641,941,55,71,1,42.36
1642,942,79,141,1,30.3
1643,942,167,111,2,149.82
1644,943,152,28,1,33.97
1645,944,358,88,1,569.46
1646,945,249,12,1,93.56
1647,946,288,22,2,20.72
1648,946,266,107,1,57.29
1649,946,104,74,1,226.47
1650,946,184,132,1,200.55
1651,947,138,30,1,59.74
1652,948,184,132,1,200.55
1653,949,101,112,2,312.74
1654,950,165,73,1,40.59
1655,951,34,61,3,18.02
1656,952,267,63,1,269.84
1657,952,437,147,1,123.07
1658,953,244,45,1,168.17
1659,954,289,100,1,88.39
1660,954,171,100,1,100.52
1661,954,346,7,1,87.94
1662,955,232,176,1,15.55
1663,956,385,1,1,26.13
1664,956,205,49,1,205.34
1665,957,422,33,1,30.6
1666,958,193,160,2,163.49
1667,958,111,95,1,54.55
1668,959,387,98,1,1498.9
1669,960,116,153,1,42.15
1670,961,48,171,2,334.16
1671,961,21,47,2,354.15
1672,962,53,61,2,140.65
1673,963,52,100,1,121.85
1674,963,181,176,1,182.04
1675,964,379,163,1,80.06
1676,965,232,176,1,15.55
1677,966,281,81,1,273.68
1678,967,183,13,1,23.39
1679,968,325,31,1,61.74
1680,968,92,47,1,50.25
1681,969,376,173,2,6.76
1682,969,230,50,1,73.04
1683,969,77,42,1,107.79
1684,970,244,45,3,168.17
1685,971,194,48,1,29.27
1686,971,335,145,1,141.19
1687,971,120,12,3,3.2
1688,972,215,146,1,250.54
1689,973,151,32,1,621.55
1690,974,143,73,1,20.36
1691,974,199,178,1,86.97
1692,974,368,67,2,48.18
1693,975,390,137,1,86.65
1694,976,78,17,1,150.46
1695,976,263,2,1,18.49
1696,977,118,61,2,59.16
1697,977,431,71,1,11.69
1698,978,328,78,1,38.81
1699,979,164,42,1,38.02
1700,980,148,64,1,117.56
1701,981,409,119,2,61.87
1702,982,337,156,1,24.26
1703,983,43,81,1,94.22
1704,984,229,6,1,13.87
1705,985,375,5,2,27.88
1706,985,142,32,1,79.68
1707,986,245,9,1,325.62
1708,987,146,2,1,22.46
1709,987,175,132,1,462.75
1710,988,133,39,1,115.58
1711,989,312,122,1,54.74
1712,989,327,96,1,52.69
1713,989,379,163,1,80.06
1714,990,103,53,1,21.2
1715,991,437,147,2,123.07
1716,991,443,152,1,972.89
1717,992,179,75,1,75.55
1718,993,312,122,1,54.74
1719,994,139,11,2,93.89
1720,995,280,180,2,852.74
1721,995,283,38,2,28.91
1722,995,51,85,3,100.72
1723,995,1,121,2,90.26
1724,996,381,63,1,114.44
1725,997,351,129,1,180.4
1726,997,303,60,1,15.96
1727,997,435,137,1,29.69
1728,997,234,100,1,288.34
1729,998,333,90,1,41.01
1730,998,161,98,1,6.42
1731,999,194,48,1,29.27
1732,1000,306,97,1,80.35
1733,1001,93,147,1,17.35
1734,1001,146,2,1,22.46
1735,1002,169,171,1,16.05
1736,1002,70,66,1,21.55
1737,1003,45,169,1,1334.29
1738,1003,437,147,1,123.07
1739,1003,311,24,1,18.71
1740,1004,195,155,1,46.3
1741,1005,333,90,1,41.01
1742,1006,431,71,1,11.69
1743,1007,186,146,1,1228.6
1744,1008,405,172,1,578.6
1745,1009,20,132,1,19.77
1746,1009,297,67,1,77.1
1747,1009,118,61,1,59.16
1748,1009,158,146,1,19.87
1749,1010,293,163,3,23.4
1750,1010,366,15,2,48.21
1751,1010,320,132,1,174.71
1752,1011,417,164,1,38.67
1753,1012,331,73,2,72.52
1754,1013,75,121,1,150.02
1755,1014,298,32,1,10.49
1756,1015,238,124,1,237.19
1757,1015,7,94,1,291.13
1758,1015,249,12,1,93.56
1759,1016,35,39,2,36.87
1760,1017,55,71,1,42.36
1761,1018,281,81,1,273.68
1762,1019,246,111,1,18.11
1763,1020,190,101,1,23.37
1764,1020,422,33,1,30.6
1765,1021,341,171,1,26.07
1766,1021,5,87,1,47.22
1767,1022,54,37,1,14.08
1768,1022,27,134,3,304.73
1769,1022,290,33,1,80.47
1770,1023,78,17,1,150.46
1771,1024,236,42,1,128.15
1772,1024,101,112,1,312.74
1773,1024,422,33,1,30.6
1774,1025,286,114,1,1061.33
1775,1025,94,143,1,804.76
1776,1025,172,154,1,18.65
1777,1026,323,95,1,369.85
1778,1026,215,146,1,250.54
1779,1026,135,49,1,246.46
1780,1027,399,35,2,98.73
1781,1028,104,74,1,226.47
1782,1029,442,123,1,563.78
1783,1030,318,42,3,12.94
1784,1031,219,149,1,91.4
1785,1032,328,78,1,38.81
1786,1033,151,32,1,621.55
1787,1033,267,63,3,269.84
1788,1033,251,132,1,92.62
1789,1033,387,98,1,1498.9
1790,1034,164,42,1,38.02
1791,1034,397,83,1,545.36
1792,1035,356,156,1,138.37
1793,1035,16,20,3,79.93
1794,1036,160,19,2,692.81
1795,1037,292,142,1,135.22
1796,1037,260,26,1,39.32
1797,1038,342,60,2,54.51
1798,1038,110,159,1,43.33
1799,1039,368,67,1,48.18
1800,1039,443,152,3,972.89
1801,1040,216,14,1,23.36
1802,1040,444,65,1,33.42
1803,1040,277,148,1,25.69
1804,1040,228,89,2,700.07
1805,1041,21,47,1,354.15
1806,1041,349,159,1,51.06
1807,1041,34,61,1,18.02
1808,1041,40,169,1,169.7
1809,1042,52,100,1,121.85
1810,1043,159,165,1,396.91
1811,1044,349,159,1,51.06
1812,1045,429,173,1,1417.46
1813,1046,331,73,1,72.52
1814,1046,13,25,1,24.9
1815,1047,211,6,1,11.41
1816,1047,217,162,1,128.67
1817,1047,281,81,1,273.68
1818,1048,217,162,1,128.67
1819,1049,384,75,1,27.16
1820,1050,71,77,1,22.88
1821,1050,129,93,1,278.61
1822,1051,419,142,3,50.85
1823,1052,25,137,1,1222.95
1824,1052,280,180,1,852.74
1825,1052,361,26,2,85.85
1826,1053,382,143,2,29.85
1827,1054,248,67,2,198.8
1828,1054,164,42,1,38.02
1829,1054,111,95,1,54.55
1830,1055,269,110,3,91.48
1831,1055,427,65,1,28.19
1832,1056,400,156,1,613.71
1833,1056,54,37,1,14.08
1834,1056,79,141,1,30.3
1835,1057,52,100,1,121.85
1836,1058,330,108,1,4.8
1837,1058,55,71,1,42.36
1838,1058,131,133,1,100.77
1839,1059,172,154,2,18.65
1840,1059,236,42,1,128.15
1841,1059,308,50,1,33.45
1842,1060,235,168,1,1115.15
1843,1061,415,93,1,16.99
1844,1061,254,28,3,119.43
1845,1062,317,126,2,111.1
1846,1063,339,171,1,95.32
1847,1063,68,32,3,825.62
1848,1063,226,107,1,1339.25
1849,1064,258,41,2,88.76
1850,1064,121,159,1,161.66
1851,1064,10,13,1,96.22
1852,1065,259,114,1,115.48
1853,1066,121,159,1,161.66
1854,1066,410,114,1,5.8
1855,1067,139,11,1,93.89
1856,1068,355,114,1,6.13
1857,1069,249,12,1,93.56
1858,1069,211,6,1,11.41
1859,1070,245,9,1,325.62
1860,1070,329,37,2,239.2
1861,1070,171,100,1,100.52
1862,1071,194,48,3,29.27
1863,1071,353,5,1,65.87
1864,1072,143,73,1,20.36
1865,1072,306,97,1,80.35
1866,1072,348,165,3,88.31
1867,1072,7,94,1,291.13
1868,1073,39,8,1,62.8
1869,1073,171,100,1,100.52
1870,1074,322,9,1,151.83
1871,1075,397,83,1,545.36
1872,1076,396,116,1,44.59
1873,1076,303,60,1,15.96
1874,1077,301,149,1,53.08
1875,1077,213,121,1,13.73
